ID;Tipo Defeito;Status;Squad;Nome;Sistema;Comunidade;Alvo;Criticidade;Criado Por;Data Criacao Item Backlog;Data Resolucao Item Backlog;Qtd
22896120;Defeito;Aceito;CD038 - Site Institucional;SIWIC - erro botão acesse sua conta - safari;SIWIC;Clientes;Sem Atuação da GEQTI;Q1;Vinicius Delangelo Martins Gatto;45734;;1
22895955;Defeito;Novo;CB010 - Compensação Bancária de Cheque, Boleto e DOC;SICCP - Relatório CCPBO221 inconsistente no movimento 17/03/2025;SICCP;Cobrança e Operações Bancárias;Sem Atuação da GEQTI;Q2;Daniela de Lima Silva;45734;;1
22895923;Defeito;Em Refinamento;BM003 - BPPMO03 - SIGDU;250318 - SIGDU - Empresa não foi ao final da fila ao receber OS;SIGDU;Box Moradia Plataforma;Certificação;Q3;Andre Batista Frota;45734;;1
22895841;Defeito;Implantado;AI001 - Canais Digitais;BEMPF15 - Defeito_Serviço_Prestação_FGTS_Simular_Erro_Fora_SFH_Indevido;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Milena Sixe Lima Busch de Carvalho;45734;45751;1
22895775;Defeito;Implantado;AI009 - GRF, IR e Portal das garantias;"BEMCC06 - Cálculo incorreto IG - POG - APF 62385536; 063169458; 055384399; 062303165  ";SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Marcelo Voltolini;45734;45776;1
22895760;Defeito;Aceito;PS005 - Tarifas - Gestão Financeira Pagtos Sociais;Defeito: Evento Contábil;SISGF;Programas Sociais;Sem Atuação da GEQTI;Q1;Daniel Elias Araujo;45734;;1
22895696;Defeito;Pronto;FP033 - SIMCN;Conciliação.caixa - JAVA - Correção de erro na tela Relatórios > Estatística direcionada da tela consulta parâmetros;SIMCN;Financeiro e Controladoria;Sem Atuação da GEQTI;Q2;Dyeimes Sousa Freitas;45734;;1
22895627;Defeito;Novo;MP026 - [PIX] SISPI - Pagamentos Instantâneos;DEFEITO - SISPI - Erro Relatório Operacional;SISPI;Meios de Pagamento;Sem Atuação da GEQTI;Q4;Claudio Bonini Marques;45734;;1
22895605;Defeito;Implantado;PS011 - Seguro Desemprego;SISDE/SP - Erro campo Tipo de Senha e Tipo de Cartão;SISDE;Programas Sociais;Sem Atuação da GEQTI;Q4;Miguel Lopes Diniz;45734;45764;1
22895572;Defeito;Implantado;MP012 - CARTÃO DE CRÉDITO - SUSTENTAÇÃO;CECOP06 - AUSÊNCIA PAGADOR CARTA COBRANÇA PJ;SIPCS;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Jefferson Santos de Castilho;45734;45744;1
22895568;Defeito;Implantado;ES011 - Métricas;Erro ao reimportar solicitação de contagem;SIMPF;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Patricia Leonardo Coimbra;45734;45775;1
22895431;Defeito;Implantado;FG010 - BI_FUNDOSDEGOVERNO;SIIFG - Correção no Tipo de Solicitante - Cubo GEDAM;SIIFG;Fundos de Governo;Sem Atuação da GEQTI;Q1;Andreia Miranda Barbosa;45734;45751;1
22895339;Defeito;Novo;CI044 - Ações Online - Demandas Estruturantes;SINAC - GEINV - Defeito - Arquivos PAPT e CSTD não estão sendo disponibilizados nas pastas da GECRM;SINAC;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q2;Gabriel Silva Zerbini;45734;;1
22895273;Defeito;Em Refinamento;MP014 - CARTÃO DE CRÉDITO - MONETÁRIO;GECAR01 - Piloto Débito Automático NSGD - Não envio de SMS on line e batch;SIPCS;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Erika Martins de Faria;45734;;1
22895249;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;LCR PF PJ - Reativar contratos liquidados indevidamente, com pagamento de dívida menor que o valor real;SILCR;Depósitos e Captação;Certificação;Q3;Cezario Rodrigues da Costa Neto;45734;45740;1
22895184;Defeito;Aceito;BR043 - Plataforma Core;SINBM [HU|BFF] - SINBM-Servico-Login C# > V5 .Net - Ajustes para o teste de carga | Novos erros SIPER, Revisão Fluxo Erros, Resiliência Redis, Circuit Braker, Erros Trilha de Auditoria e HealthCheck;SINBM;Box Relacionamento Digital;Sem Atuação da GEQTI;Q1;Francisco Lima Figueiredo;45734;;1
22895045;Defeito;Em Refinamento;CR015 - SIGEC Cessão;SIGEC CSC - DEFEITO - Falta de marcação do(s) campo(s) rejeitados no Filtro Falha Cadastral;SIGEC;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q2;Luciana da Silva Bezerra;45734;;1
22895017;Defeito;Implantado;CL001 - Compras;Erro confirmação anexo LC. Fase Habilitação.;SICVE;Contratações e Logística;Sem Atuação da GEQTI;Q1;Joana Darc Soares de Morais Rodrigues;45734;45747;1
22894995;Defeito;Aceito;CR015 - SIGEC Cessão;SIGEC CSC - DEFEITO - Inconsistência Relatório Exportar Base (Dossiê);SIGEC;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q2;Luciana da Silva Bezerra;45734;;1
22894892;Defeito;Implantado;BF018 - SIARG;"SIARG - BUG - Erro na coluna ""Prazo. Resp."" da tela ""Acompanhar demanda""";SIARG;Box Moradia PF;Sem Atuação da GEQTI;Q1;Alex Fernandes Vieira;45734;45748;1
22894680;Defeito;Implantado;AC006 - Detran e Orgãos Governamentais;SIGTA - GEPUB01 - Tratar documentos incluídos online;SIGTA;Arrecadação e Convênios;Sem Atuação da GEQTI;Q4;Douglas Novais Teixeira;45734;45740;1
22894460;Defeito;Implantado;CI044 - Ações Online - Demandas Estruturantes;SINAC - GEINV - Defeito - cliente com dados inseridos na base do SINAC sem efetuar cadastro no HB;SINAC;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q2;Gabriel Silva Zerbini;45734;45735;1
22894328;Defeito;Preparado;FG030 - FCVS;SIAHA - Inconsistência no SIAHA para Emissão de Títulos CVS;SICVS;Fundos de Governo;Sem Atuação da GEQTI;Q1;Daniel Ayres Rolli;45734;;1
22894192;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;SILCR - J=LCRFEFAL RC=12 PS=N/A JS=ST01PC46 JN=226508;SILCR;Depósitos e Captação;Certificação;Q3;Jose Frederico Rodrigo Wickert;45734;45735;1
22894175;Defeito;Implantado;PS011 - Seguro Desemprego;SISDE/RJ - Erros Remessa e Situação de Lote;SISDE;Programas Sociais;Sem Atuação da GEQTI;Q4;Miguel Lopes Diniz;45734;45749;1
22894124;Defeito;Implantado;CR017 - SIGEC Comercial;BACEN 4966 - SIGEC - COM - Ajustes na geração do Relatório Analítico do Stop Accrual (Estágio 03);SIGEC;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q2;Melina Vilela da Rocha;45734;45740;1
22892890;Defeito;Pronto;CR004 - SIAPI - Manutenção de Crédito Comercial;CR004 - SIAPI - Incidente 22892793 - INC000009384304;SIAPI;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q3;Sergio Luiz Rocha Fialho;45734;;1
22891916;Defeito;Aceito;BR018 - AGREGADOR DE SALDOS OPF;SINBM - CSAT - Erro ao realizar pesquisa com CPF iniciado com zero;SINBM;Box Relacionamento Digital;Sem Atuação da GEQTI;Q1;Daniela Santos;45733;;1
22891826;Defeito;Implantado;MP004 - APLICATIVO DE CARTÕES;SIACM - Merge versão 6.4.4;SIACM;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Daniel Goncalves Marini;45733;45743;1
22891779;Defeito;Implantado;PS003 - Cadastro Único - Evolutivas;Correção Funcionalidade de Geração de Relatório de Alterações por Usuários em Lote - DUNPD060;SIDUN;Programas Sociais;Sem Atuação da GEQTI;Q3;Ricardo Pontes de Miranda Pereira;45733;45756;1
22891676;Defeito;Implantado;AI009 - GRF, IR e Portal das garantias;BEMCC06 - Divergência do saldo devedor APF 055147275 DREAMS;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Marcelo Voltolini;45733;45776;1
22891368;Defeito;Implantado;RC005 - Restritivo;SINAD - Zabbix-CTMA-NFSTOPES-U9Q40;SINAD;Risco, Compliance e Adimplência;Sem Atuação da GEQTI;Q3;Abner Jonathas Soares Cortinhas;45733;45735;1
22891307;Defeito;Implantado;CR006 - SICCR PF - Consignado;BECRC - CR006 - SICCR PF - Consignado - DEFEITO - PORTABILIDADE INSS - ERRO GERAÇÃO MO VALORES INICIAS CONTRATO;SICCR;Crédito Comercial e Agronegócio;Certificação;Q3;Davi Gomes de Oliveira Pinto;45733;45764;1
22891278;Defeito;Implantado;LT012 - Conexão Parceiros;SINEP – Defeito – NF - Cancelamento de processamento do arquivo de solicitação NF;SINEP;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q1;Rafhael dos Passos Rocha;45733;45735;1
22891189;Defeito;Implantado;DC004 - Squad D - NSGD SP;D02 - CAW - Camada não lista NJUR cadastrado;SID02;Depósitos e Captação;Sem Atuação da GEQTI;Q3;Marcio Hideki Itasiki;45733;45776;1
22891187;Defeito;Implantado;CI048 - Mercado de Capitais Caixa;"GESUP - SIMCX - Correção e Viabilização da Opção ""Conferir Ativos"" no SISTEMA SIMCX";SIMCX;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q1;Eduardo Ferreira Gomes;45733;45755;1
22891185;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;LCR - Cobranças de encargos pendentes - fev.2025;SILCR;Depósitos e Captação;Certificação;Q3;Cezario Rodrigues da Costa Neto;45733;45734;1
22891172;Defeito;Implantado;FG024 - FEP;[SIFEP] [Contrato com Consultoria] Equipe Técnica Consultoria - ERRO ao vincular equipe técnica ao contrato consultoria (Visão Consultoria);SIFEP;Fundos de Governo;Sem Atuação da GEQTI;Q1;Mauricio Pimenta Rodrigues;45733;45761;1
22891157;Defeito;Implantado;RC011 - Gravame de Garantias;SIACG - INC000009382494;SIACG;Risco, Compliance e Adimplência;Testes Funcionais;Q3;Andre Tavares Adorno;45733;45734;1
22891124;Defeito;Aceito;CR012 - SIEMP Sustentação;CR012 - SIEMP - GEBAN12 _ Produto 7430 _ Erro Etapa Vinculação AVALOP (Erro implantação - Item de Backlog 22570126);SIEMP;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q3;Luiz Guilherme Baars Miranda de Abreu;45733;;1
22891061;Defeito;Implantado;ES005 - Troca de Arquivos entre Sistemas e Servidores;Incidente 22879251 / INC000009372421: CONTROL CENTER - B2B - SILDC_BUSCAR_ABRTELECOM_CR - ProcessID: 249454713 - MessageID: 1;SIB2B;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Marcos Paulo Sigg;45733;45740;1
22891047;Defeito;Implantado;BC016 - SICCR - Consignado - MFE;BECRC - BC016 - SICCR PF - Consignado - DEFEITO- (MFE) PORTABILIDADE INSS - CORREÇÃO VALOR SALDO DEVEDOR MO;SICCR;Box Crédito Comercial;Certificação;Q3;Davi Gomes de Oliveira Pinto;45733;45776;1
22890987;Defeito;Implantado;DC001 - Sustentação e At. Critico - NSGD SP;D01 - Falha na validação de limite diário de depósito em conta eleitoral  ;SID01;Depósitos e Captação;Sem Atuação da GEQTI;Q4;Geziel de Jesus Mendes Machado;45733;45737;1
22890579;Defeito;Implantado;CI003 - Ações on-line - Sustentação Frontoffice;SINAC - GEINV - [OFERTA PÚBLICA] - IRCA - automação do processo para disponibilizar o arquivo no servidor da área gestora;SINAC;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q2;Asbel Lucio Moreira;45733;45735;1
22890450;Defeito;Pronto;RC007 - Avaliação e Provisionamento de Crédito;SIAPC [BACEN 4966] - Crítica para SAÍDA de contratos - Avaliar a Crítica;SIAPC;Risco, Compliance e Adimplência;Sem Atuação da GEQTI;Q1;Hernany Nery Neto;45733;;1
22890304;Defeito;Implantado;DC036 - SIATR - Sustentação e Atendimentos Críticos;SIATR - Extrato de Imposto de Renda: Registro de erro na validação de DV da conta e envio sempre da mesma unidade;SIATR;Depósitos e Captação;Sem Atuação da GEQTI;Q4;Fernanda Izepe;45733;45748;1
22890247;Defeito;Aceito;CI015 - Renda fixa (SIFIX_SIGPB - RJE);GEFAC02 Ausência no envio de produtos de renda fixa para o SIDMF;SIFIX;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q2;Ana Jhessica Nascimento dos Santos;45733;;1
22890133;Defeito;Implantado;PS011 - Seguro Desemprego;SISDE/RJ - INC000009377378 - SDE9RJ09;SISDE;Programas Sociais;Sem Atuação da GEQTI;Q4;Mariana dos Santos Pires;45733;45736;1
22890012;Defeito;Pronto;CA009 - SISAG Automação Bancária;Relatório Atendimento ao Cliente - Campo Hora Fim Não Considera Fuso Horário;SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Rodolfo Fernando Costa;45733;;1
22889674;Defeito;Implantado;FD010 - SIAVO - Controle Proj e desembolsos do FGTS;SIAVO - GEAVO - Inconsistência na alteração da 'Data da Assinatura do Contrato' - Proposta Selecionada;SIAVO;Fomento e Depósitos Judiciais;Testes Funcionais;Q1;Ana Paula Hutter Carvalho;45733;45741;1
22889620;Defeito;Em Refinamento;MP012 - CARTÃO DE CRÉDITO - SUSTENTAÇÃO;CECOP26_ARRECADAÇÃO_ SIPCS_ Linhas cobrança 10499 geradas pelo SIPCS não registrada;SIPCS;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Heloisa Dalcantara Queiroz Peres Silva;45733;;1
22889544;Defeito;Implantado;DC020 - Squad 3 - TLegado - SIDMF;GEJUD06 - TB047 Contas Encerradas sem  a Data do Encerramento;SIDMF;Depósitos e Captação;Sem Atuação da GEQTI;Q2;Jarteclay Teixeira Dantas;45733;45747;1
22889296;Defeito;Pronto;AI007 - Entrada de Dados e Parâmetros;BPNNM - c098118 - Relatório de eventos SINAF - ESI/EVS;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Cristina Maione Ibiapina;45733;;1
22889205;Defeito;Implantado;ES014 - Transações Multicanal e Comprovantes;"SIMTX-batch - Alteração de status ""Em Execução"" dos processos de resolve pendência e atualiza conta agendamentos NSGD";SIMTX;Estruturantes de TI;Testes Funcionais;Q4;Luiz Henrique Samejima;45733;45740;1
22889092;Defeito;Implantado;MP011 - CONTRATAÇÃO DE CARTÃO DE CRÉDITO;SICAC_IB 22889092 - RM 22896837 - CECOP08_CECOP04_IB22889092 - IMPACTO 2_ERRO CONTRATAÇÃO PJ;SICAC;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Olavo Silva Junior;45733;45750;1
22888943;Defeito;Implantado;HA007 - SQUAD Sustentação;SIAOI - Contrato 160000001811 parou de evoluir após AMEX em 30/10/2017 - Reabertura do Item de Backlog 22768119;SIAOI;Habitação;Certificação;Q3;Jarbas Mauricio Pereira Massuquetto;45733;45747;1
22888941;Defeito;Pronto;CI021 - NOVO RENDA FIXA (SIIFX SQ-SUSTENTAÇÃO);Defeito (PRD) - Script: IFX_702_CANCELA_TRANSACAO_REJEITADA_RESGATE;SIIFX;Câmbio, Investimentos e Mercado de Capitais;Certificação;Q3;Maxwell Leal dos Santos;45733;;1
22888920;Defeito;Implantado;BF020 - SIMOV;SIMOV MCMV Reconstrução - Correção do erro 500 na criação da VOL e data de finalização da VOL em PRD;SIMOV;Box Moradia PF;Sem Atuação da GEQTI;Q1;Marcio Cardoso Guilherme Junior;45733;45757;1
22888867;Defeito;Implantado;LT010 - Loterias Canais Eletrônicos (site);SILCE - Erro 401 causado pelo serviço historico-notificacoes  - GT_Loterias;SILCE;Loterias e Canais Parceiros;Certificação;Q4;Waleska Christiane Ferreira Nunes;45733;45736;1
22888802;Defeito;Aceito;AI006 - Core e Adm. Fase Retorno e Recebimento;BEMPF07 - Contrato nº  - Agendamento Débito em Conta Não Funciona;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Carlos Marcio Generoso Filho;45733;;1
22888789;Defeito;Implantado;CI004 - Câmbio (SIMEX);DEFEITO - OP DO - Erro ao tentar converter OP ao final da investigação;SIMEX;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q1;Daniele Machado do Nascimento;45733;45736;1
22888760;Defeito;Pronto;CR012 - SIEMP Sustentação;SIEMP - Zabbix-CTMA-SIEMP-EMPCARGA-U9W8J;SIEMP;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q3;Sidney Jose de Faria;45733;;1
22888621;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;SILCR - Erro  na Consulta utilização;SILCR;Depósitos e Captação;Certificação;Q3;Maria Inacia de Souza;45733;45749;1
22888587;Defeito;Implantado;RC027 - Risco de Mercado;SIRIM - DEFEITO - O sistema não está enviando o e-mail;SIRIM;Risco, Compliance e Adimplência;Sem Atuação da GEQTI;Q2;Geovani Sorrentino;45733;45762;1
22888563;Defeito;Em Refinamento;AI006 - Core e Adm. Fase Retorno e Recebimento;BEMF13 - Solicitação de Regularização contrato 1029650238323 – Liquidação em 05/02/2013;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Claudia Paratela Gama;45733;;1
22888275;Defeito;Implantado;AI007 - Entrada de Dados e Parâmetros;BEMPF07 - CORRETIVA: Confusão CIWEB 178770035043-3 x 855553844771-3;SIACI;Administração do Crédito Imobiliário;Sem Atuação da GEQTI;Q3;Carlos Marcio Generoso Filho;45733;45744;1
22888260;Defeito;Implantado;MP008 - EMISSÃO CARTÃO DE DÉBITO E PERSONALIZAÇÃO DE CHIP;SIOCR - GECAR11 - Tela  OC71 e OCG1 - Defeito - Erro ao tentar acessar opção F1 em contas sem cartão;SIOCR;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Maysa Meirelles Casella;45733;45770;1
22888255;Defeito;Em Refinamento;BM003 - BPPMO03 - SIGDU;"250317 - SIGDU - Erro ao gerar o relatório ""Empresas e profissionais""";SIGDU;Box Moradia Plataforma;Certificação;Q3;Andre Batista Frota;45733;;1
22888117;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;LCR - Cobrança eventual 12.03 em duplicidade;SILCR;Depósitos e Captação;Certificação;Q3;Cezario Rodrigues da Costa Neto;45733;45734;1
22888081;Defeito;Implantado;CD037 - SAC;SISOU - SAC - Minhas ocorrências Registradas      ;SISOU;Clientes;Sem Atuação da GEQTI;Q3;Carolina Salek Fiad Martinati;45733;45754;1
22887842;Defeito;Implantado;AC002 - Débito;SIACC - J=ACC40D0A RC=65 PS=ST04P969 JS=ST01 JN=390082;SIACC;Arrecadação e Convênios;Sem Atuação da GEQTI;Q4;Rodrigo Goncalves de Moraes Silva;45733;45733;1
22887736;Defeito;Implantado;DC001 - Sustentação e At. Critico - NSGD SP;SID03 - Correção do reorg D03ROA15;SID03;Depósitos e Captação;Sem Atuação da GEQTI;Q2;Thais Meira Benevides;45733;45741;1
22887461;Defeito;Em Refinamento;BR042 - Internet Banking Sustentação;SINBC - HABITAÇÃO - encerramento de sessão - botão voltar - mobile IOS;SINBC;Box Relacionamento Digital;Certificação;Q2;Anelize da Silva Moraes de Queiroz;45733;;1
22887313;Defeito;Implantado;PE021 - SISRH;SISRH - DEF - c126125 ABEND ao rodar o CPAG;SISRH;Pessoas;Sem Atuação da GEQTI;Q2;Ana Lucia Cavalcanti de Albuquerque Ajuz;45733;45733;1
22884624;Defeito;Implantado;ES014 - Transações Multicanal e Comprovantes;"SIMTX-batch - Alteração de status ""Em Execução"" do processo de efetivação de de PIX Agendado";SIMTX;Estruturantes de TI;Testes Funcionais;Q4;Luiz Henrique Samejima;45732;45733;1
22884606;Defeito;Em Desenvolvimento;DC020 - Squad 3 - TLegado - SIDMF;AUSENCIA DE PRODUTOS RENDA FIXA NO SIDMF EM AGOSTO E NOVEMBRO;SIDMF;Depósitos e Captação;Sem Atuação da GEQTI;Q2;Ana Jhessica Nascimento dos Santos;45732;;1
22880809;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;SILCR - J=LCRPRV11 RC=12 PS=N/A JS=ST06BU22 JN=144746;SILCR;Depósitos e Captação;Certificação;Q3;Alexandre Freitas Bernardes;45731;45735;1
22880492;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;SILCR - J=LCRGDB01 RC=12 PS=N/A JS=ST02PF29 JN=110369;SILCR;Depósitos e Captação;Certificação;Q3;Alexandre Freitas Bernardes;45731;45735;1
22880392;Defeito;Implantado;DC009 - Squad 4 Sustentação - LCR - NSGD BR;SILCR - J=LCRGDB01 RC=12 PS=N/A JS=ST02PF29 JN=110369;SILCR;Depósitos e Captação;Certificação;Q3;Alexandre Freitas Bernardes;45731;45735;1
22880321;Defeito;Implantado;PS011 - Seguro Desemprego;SISDE/RJ - Abend  SDE9RJ20;SISDE;Programas Sociais;Sem Atuação da GEQTI;Q4;Andre de Abreu Ferreira;45731;45733;1
22879579;Defeito;Novo;;SID08 - Consulta Tarifa Serviço Prestado - Tela detalha retorna com mensagem de lançamento não localizado;SID08;Depósitos e Captação;Testes Funcionais;Q3;Bianca Maria Guedes Frei;45730;;1
22879503;Defeito;Novo;;SID08 - Consulta Franquia de Consumo - Não está apresentando o consumo de franquia;SID08;Depósitos e Captação;Testes Funcionais;Q3;Bianca Maria Guedes Frei;45730;;1
22879313;Defeito;Implantado;MP004 - APLICATIVO DE CARTÕES;6.4.0 - Falhas Gpay (análise loja Google Play);SIACM;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Petulia Oliveira da Cruz;45730;45743;1
22879285;Defeito;Implantado;MP004 - APLICATIVO DE CARTÕES;6.4.0 - Erros SDK 33;SIACM;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Petulia Oliveira da Cruz;45730;45743;1
22879156;Defeito;Implantado;FD005 - SIFPP - Fomento e Políticas Públicas;"CPP - Serviços com lançamentos de recebimento e na situação ""Executado"" pós última correção - PÓS-PAGO";SIFPP;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q1;Leandro Alberto Nesello;45730;45750;1
22879152;Defeito;Em Refinamento;MP002 - CARTÃO DE CRÉDITO - SERVIÇOS;GECAR01 - Erro na contratação de cartão adicional APP Cartões (Versão 6.3.3);SIPCS;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Erika Martins de Faria;45730;;1
22879131;Defeito;Em Refinamento;MP012 - CARTÃO DE CRÉDITO - SUSTENTAÇÃO;CECOP15 [Autorização_Crédito] - TRANSAÇÃO NEGADA NO STAND IN SIA, RESPONDIDA COM 00 (APROVADA) À VISA;SIPCS;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Gustavo Bonafe Nicodemes;45730;;1
22879075;Defeito;Implantado;DD025 - CRM - Sistemas de CRM - RMC e Visão Clientes;SIRMC EMAIL - FALHA NA EXECUÇÃO DA ESTEIRA;SIRMC;Box Dados, CRM e Marketing Digital;Certificação;Q1;Eduardo Goncalves Campolina;45730;45772;1
22879074;Defeito;Aceito;BI006 - Estruturante;SICTM - iOS erro 401 e 403;SICTM;Box Cidadania Digital;Testes Funcionais;Q2;Felipe Campos Nascimento;45730;;1
22879012;Defeito;Novo;FG013 - SIDFG;SIDFG/GETRA06 - MP Saque Aniversário - ocorrência na extração das contas elegíveis;SIDFG;Fundos de Governo;Sem Atuação da GEQTI;Q1;Emmanuele Pampolha de Macedo;45730;;1
22878979;Defeito;Implantado;PE022 - E-social;eSocial - Erro ao gerar as informações de afastamento pelo mapa WKF_ESOCIAL_S2230_RERE;SICDE;Pessoas;Sem Atuação da GEQTI;Q1;Vivian da Cunha Ribeiro Mendonca Melo;45730;45736;1
22878878;Defeito;Implantado;RC005 - Restritivo;SINAD - Zabbix-CTMA-NFSTOPES-U9AA7;SINAD;Risco, Compliance e Adimplência;Sem Atuação da GEQTI;Q3;Abner Jonathas Soares Cortinhas;45730;45733;1
22878871;Defeito;Aceito;CI002 - Ações on-line - Soluções de Mercado;CELCC03 - SINACOR - Defeito na importação dos arquivos novos (ARQ.CSD) da B3 - Agente 0570;SINA1;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q2;Geisa Maria Yukari Kuramoto;45730;;1
22878795;Defeito;Implantado;DC019 - Squad 3 - TTarifas- SIRTA;GEFAC06 - SIRTA - Ajustes no envio do CNPJ e no log (referente ao IB 22786897);SIRTA;Depósitos e Captação;Sem Atuação da GEQTI;Q1;Liliane Simone Alves de Araujo Santos;45730;45742;1
22878599;Defeito;Pronto;FP012 - SISFIN  Valores e Numerário;SISFIN EB - Erro tela Calcular Provisão de  Remuneração Compulsório Recursos a Prazo  ;SISFI;Financeiro e Controladoria;Sem Atuação da GEQTI;Q2;Antonio Carlos Farias;45730;;1
22878596;Defeito;Implantado;CD022 - Informações Compartilhadas SP;SIICOSP - c073255 - Analise do problema na rotina ICOBBPJ2;SIICO;Clientes;Sem Atuação da GEQTI;Q4;Marcia Dangelo da Costa;45730;45748;1
22878556;Defeito;Implantado;CD031 - Clube CAIXA;GEFAC06 - SICLB - Correção dos erros identificados na relatoria contábil;SICLB;Clientes;Sem Atuação da GEQTI;Q1;Valeria Ribeiro Artiaga;45730;45764;1
22878426;Defeito;Implantado;CI034 - Comércio exterior (SIEXC);Erro SIEXC na tarefa Cálculo de Encargos – executada com erro em 12 e 13/03;SIEXC;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q1;Laura de Natale Salvagnin;45730;45747;1
22878385;Defeito;Aceito;DD025 - CRM - Sistemas de CRM - RMC e Visão Clientes;[GECRM - Atendimento - Defeito] Identificação e correção dos registros que deveriam ter sido disponibilizados no SIRMC após a carga dos registros do BASIRC dos últimos dois anos;SIRMC;Box Dados, CRM e Marketing Digital;Certificação;Q1;Thiago Viana Colares;45730;;1
22878284;Defeito;Implantado;DD025 - CRM - Sistemas de CRM - RMC e Visão Clientes;[GECRM - Visão 360 - Defeito] Correção do atraso de aproximadamente 10 segundos no carregamento da Visão 360;SIRMC;Box Dados, CRM e Marketing Digital;Certificação;Q1;Thiago Viana Colares;45730;45757;1
22878244;Defeito;Novo;CD059 - Atendimento ao Marketing;Falha de comunicação da API com o banco de dados;SISAM;Clientes;Sem Atuação da GEQTI;Q1;Fabio Seixas Sales;45730;;1
22878231;Defeito;Em Desenvolvimento;MP017 - CARTÃO DE CRÉDITO - CONTÁBIL;GECAR01 - SIPCS - Contrato com Renegociação Ativa não enviado ao SIAPC no Vencimento (Gatilho) - Res. 4.966 [legal];SIPCS;Meios de Pagamento;Sem Atuação da GEQTI;Q2;Lucas Resende;45730;;1
22877999;Defeito;Implantado;CR017 - SIGEC Comercial;SIGEC COM | GESEC | DEFEITO - AQUISIÇÃO DE CARTEIRA - COMUNICAÇÃO COM A C3;SIGEC;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q2;Lemonier Barbosa de Lima;45730;45734;1
22877871;Defeito;Implantado;CR054 - SICDT Time Saturno;DE - SICDT - GEPCI01 - Erro na inclusão de XML de contratação com TAC e múltiplas liberações  ;SICDT;Crédito Comercial e Agronegócio;Testes Funcionais;Q3;Ana Emilia Mora Cruvinel;45730;45757;1
22877731;Defeito;Novo;;SIGDU - DEFEITO - EMPRESA AFASTADA PORÉM SEM AFASTAMENTO LANÇADO;SIGDU;Box Moradia Plataforma;Certificação;Q3;Daniele do Nascimento Amorim;45730;;1
22877729;Defeito;Implantado;FD005 - SIFPP - Fomento e Políticas Públicas;"CPP - SIFPP não está salvando os dados de ""Recebimento Tarifa Em Atraso""";SIFPP;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q1;Leandro Alberto Nesello;45730;45741;1
