ID;Tipo Defeito;Status;Squad;Nome;Sistema;Comunidade;Alvo;Criticidade;Criado Por;Data Criacao Item Backlog;Data Resolucao Item Backlog;Qtd
22968903;Teste Funcional;Pronto;LT003 - Canal Lotérico - Evoluções;Carrinho_Compras: A aplicação apresenta mensagem de devolução para PIX já devolvido e não finaliza;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Marisa Yumi Takagi;01/04/2025;;1
22968952;Teste Funcional;Pronto;LT003 - Canal Lotérico - Evoluções;[ERRO AMBIENTE] Aplicação apresenta erro na tela do CPF do portador do recurso.;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Garden Coraci Loriano das Neves;01/04/2025;;1
22968969;Defeito;Pronto;ES022 - Administração de Dados e Banco de Dados;Pré-validação de modelo de dados à nível de índice - Ajustar funcionamento das regras de negócio 092, 094 e 138;SIAGT;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Marcela Alicia Alarcon Gallardo;01/04/2025;;1
22969163;Teste Funcional;Pronto;CI010 - PDI Fundos de investimento;[QUARKUS] [CEGTI] | SIPDI - Módulo SIPDI-api-termo-autorizadores - Desativação Serviço Pré-Autorização Aplicação - PUT (Registra Transação);SIPDI;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q3;Patricia Donizete Alves Viana;01/04/2025;;1
22969197;Defeito;Implementado;FG035 -  SIAFF - Fundos de Financiamento;FCA - Defeito - Editar TCCA (Versão Candidata)  ;SIAFF;Fundos de Governo;Sem Atuação da GEQTI;Q1;Pedro Henrique da Silva Subtil;01/04/2025;;1
22969209;Defeito;Pronto;FG035 -  SIAFF - Fundos de Financiamento;FCA - Defeito - Consultar TCCA (Versão Candidata)  ;SIAFF;Fundos de Governo;Sem Atuação da GEQTI;Q1;Pedro Henrique da Silva Subtil;01/04/2025;;1
22969649;Defeito;Preparado;FG023 - FCVS Garantias;SIFCG > Defeitos Mód Regulação em TQS - 01/04/2025;SIFCG;Fundos de Governo;Sem Atuação da GEQTI;Q1;Rodrigo de David Bortolotto;01/04/2025;;1
22970076;Teste Funcional;Pronto;LT003 - Canal Lotérico - Evoluções;Letras com caracteres especiais entre as palavras nos bolões digitais;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Garden Coraci Loriano das Neves;01/04/2025;;1
22970341;Teste Funcional;Implementado;PE020 - App Saúde CAIXA;[CEGTI] - iOS- SIMSC - CERTIF - Pedidos - SIAGS;SIMSC;Pessoas;Sem Atuação da GEQTI;Q3;Naim Ferreira dos Santos;01/04/2025;;1
22970918;Defeito;Implantado;DC020 - Squad 3 - TLegado - SIDMF;SIDMF - API extrato bancário - Transferegov (Ajustes nos campos da API);SIDMF;Depósitos e Captação;Sem Atuação da GEQTI;Q2;Marcos Goncalves Junior;01/04/2025;07/04/2025;1
22971043;Defeito;Aceito;PS028 - Farmacia Popular;NOVO SIFAP - Erro - Permitir anexo de documentos até 35MB;SIFAP;Programas Sociais;Sem Atuação da GEQTI;Q1;Monique Roberta Oliveira Riede;01/04/2025;;1
22971091;Defeito;Implantado;CR017 - SIGEC Comercial;SIGEC COM - INC000009433122 - CTRLM-SIGEC-GEC41MZA-ABEND;SIGEC;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q2;Jander Ricardo Garcia Marques;01/04/2025;15/04/2025;1
22971284;Teste Funcional;Implantado;CI044 - Ações Online - Demandas Estruturantes;[CEGTI] - SINAC - ALTERAÇÃO DADOS CADASTRAIS INVESTIDOR API SINAC X SINACOR;SINAC;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q2;Gustavo Nogueira Malaquias;01/04/2025;01/04/2025;1
22973274;Defeito;Pronto;ES022 - Administração de Dados e Banco de Dados;Pré-validação de modelo de dados à nível de tabela - Ajustar funcionamento da regra de negócio 140;SIAGT;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Marcela Alicia Alarcon Gallardo;02/04/2025;;1
22973314;Defeito;Pronto;ES022 - Administração de Dados e Banco de Dados;Pré-validação de modelo de dados à nível de coluna - Ajustar funcionamento da regra de negócio 064;SIAGT;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Marcela Alicia Alarcon Gallardo;02/04/2025;;1
22974038;Defeito;Em Desenvolvimento;CA030 - SICBP - Plataforma Correspondentes Bancários;SICBP - Correções para a POC (Navbar, Identificação Positiva);SICBP;Canais Físicos;Sem Atuação da GEQTI;Q1;Marcelo Miney Mendes;02/04/2025;;1
22974462;Teste Funcional;Pronto;LT003 - Canal Lotérico - Evoluções;A efl não esta reiniciando quando o servidor é reiniciado de um dia para o outro;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Patricia de Oliveira Santos;02/04/2025;;1
22974589;Defeito;Novo;FG041 - SIFEP Financeiro;[SIFEP] [Financeiro] [Evolução Financeira Fundo FEP] - Ajustes no item HISTÓRICO SISFIN - Permitir edição do sequencial e outros ajustes;SIFEP;Fundos de Governo;Sem Atuação da GEQTI;Q1;Guilherme Coelho Penalva da Silva;02/04/2025;;1
22974608;Teste Funcional;Pronto;LT003 - Canal Lotérico - Evoluções;Carrinho_Compras: Após cair por time out a tela de ATENDIMENTO a aplicação dar Erro quando passa Volante para jogos;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Emerson Rogerio Ferreira;02/04/2025;;1
22974893;Teste Funcional;Em Refinamento;LT011 - Novos Jogos;"[BACKLOG DE PRODUÇÃO] SISPL - TFL - Erro, ao gerar a pendência de aposta para ""estorno automático"" a TFL fica travada sem logar e apresenta mensagem de pendência de impressão.";SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Dario Douglas Alves Araujo;02/04/2025;;1
22974989;Teste Funcional;Pronto;CA009 - SISAG Automação Bancária;[TEV] Envio do Número do Cartão ao SIAAF - E.F. - TEV ESTÁ IMPRIMINDO NO RAUT INDEVIDAMENTE.(Já Implementado);SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Gisele de Barros Cerqueira;02/04/2025;;1
22975048;Teste Funcional;Pronto;CA009 - SISAG Automação Bancária;[TEV] Envio do Número do Cartão ao SIAAF - E.F. - PRODUTO IMPRESSO NA LINHA NÃO LANÇAMENTOS.(Já Implementado);SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Gisele de Barros Cerqueira;02/04/2025;;1
22975072;Defeito;Preparado;CA011 - SISAG Modernização - Micro Front-ends;[DEFEITO] FALHA NO REGISTRO DOS DADOS DO PROCURADOR NA CONFIRMAÇÃO E COMPROVANTE;SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Carina Mendonca Becker;02/04/2025;;1
22975205;Teste Funcional;Pronto;LT003 - Canal Lotérico - Evoluções;[ESCLARECIMENTO] Carrinho_Compras: O arquivo PLD apresenta Pagamento de Prêmio da Mais Milionária e o estorno de aposta simples também;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Marisa Yumi Takagi;02/04/2025;;1
22975320;Teste Funcional;Pronto;CI010 - PDI Fundos de investimento;[QUARKUS] [CEGTI] | SIPDI - Módulo SIPDI-api-termo-autorizadores - Aceite de Termo de Risco - POST (Retorno ao Canal);SIPDI;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q3;Patricia Donizete Alves Viana;02/04/2025;;1
22975338;Defeito;Novo;FD009 - SIAPO - Controle Orçamentário do FGTS;"[QA] - Botão ""Salvar"" habilitado na tela de Rentabilidade de Orçamento";SIAPO;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q1;Rosangela Aparecida Menha;02/04/2025;;1
22975360;Teste Funcional;Pronto;FD005 - SIFPP - Fomento e Políticas Públicas;Após limpar as informações de Recebimento Tarifa em Atraso e Recebimento Tarifa, não sensibilizou na movimentação contábil (A26);SIFPP;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q1;Marcos Martins de Lima;02/04/2025;;1
22975436;Teste Funcional;Pronto;LT003 - Canal Lotérico - Evoluções;[ATUALIZAÇÃO DO REQUISITO] Carrinho_Compras: Descrição incompleta no arquivo PLD;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Marisa Yumi Takagi;02/04/2025;;1
22975757;Teste Funcional;Aceito;BR047 - Serviços Conta;SINBM - HU22426404 - [Android] - QLD_DEF - RELEASE - [SINBM] [HU] [Android] - CSAT - Ajustes modularização do CSAT;SINBM;Box Relacionamento Digital;Sem Atuação da GEQTI;Q1;Edmilson Bernardinelli;02/04/2025;;1
22975781;Teste Funcional;Novo;PE010 - Sou CAIXA;[CEGTI] - Web - SIGPM - QLD - APIP/LP;SIGPM;Pessoas;Sem Atuação da GEQTI;Q1;Naim Ferreira dos Santos;02/04/2025;;1
22975944;Teste Funcional;Pronto;LT003 - Canal Lotérico - Evoluções;Aplicação solicita para finalização do atendimento a senha do supervisor/proprietário apenas uma vez.;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Garden Coraci Loriano das Neves;02/04/2025;;1
22976101;Defeito;Pronto;LT003 - Canal Lotérico - Evoluções;[ATUALIZAÇÃO DO REQUISITO] Carrinho_Compras: O botão Finalizar Atendimento fica habilitado após retirar um item do atendimento;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Marisa Yumi Takagi;02/04/2025;;1
22976165;Teste Funcional;Pronto;CI010 - PDI Fundos de investimento;[QUARKUS] [CEGTI] | SIPDI - Módulo SIPDI-api-termo-autorizadores - Aceite de Termo de Risco - POST (Retorno ao Canal);SIPDI;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q3;Patricia Donizete Alves Viana;02/04/2025;;1
22976182;Defeito;Implantado;OF005 - SIINP - INICIADORA DE PAGAMENTOS;[TQS] Inconsistência - Rotina INP04 - Incompatibilidade de tipo;SIINP;Box Open Finance;Sem Atuação da GEQTI;Q3;Miguel Batista da Silva Neto;02/04/2025;25/04/2025;1
22976567;Defeito;Aceito;FG006 - Arrecadação;FGTS Digital - Convivência de Guias - Crítica DT ABERTURA;SISFG;Fundos de Governo;Sem Atuação da GEQTI;Q1;Thais Pereira da Silva;02/04/2025;;1
22976753;Defeito;Aceito;PE014 - Score;"Ajustar status ""null"" de pontuação de função processada  ";SISKO;Pessoas;Sem Atuação da GEQTI;Q1;Wamilla Rodrigues de Sena Maia;02/04/2025;;1
22976916;Teste Funcional;Não Aceito;LT003 - Canal Lotérico - Evoluções;[ATUALIZAR REQUISITO] Carrinho_Compras: Mensagem divergente para devolução de PIX Pagamento;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Marisa Yumi Takagi;02/04/2025;;1
22977290;Defeito;Pronto;CR043 - SIAPX - Crédito Consignado;GEFCO03 - CR0043 - SIAPX - GEFCO - DEFEITO - ERRO NO VALOR DA BASE DE CALCULO DA PARCELA;SIAPX;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q1;Marcellus Pacheco Santos;02/04/2025;;1
22977301;Defeito;Preparado;CI010 - PDI Fundos de investimento;"[DEFEITO TQS] SIPDI - Serviço ""Consulta Extrato Mensal de Fundos de Investimento"" (IB 22043372) - SIPDI não está enviando a quantidade de casas decimais conforme HU nos campos citados na descrição.";SIPDI;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q3;Marcos Vieira dos Santos;02/04/2025;;1
22977488;Teste Funcional;Preparado;CA009 - SISAG Automação Bancária;Relatório SIEC - Com informações desalinhadas.;SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Ivete Valgas Wilbert;02/04/2025;;1
22979905;Teste Funcional;Pronto;LT003 - Canal Lotérico - Evoluções;Carrinho_Compras: A TFL apresenta a mensagem que precisa ser reiniciada mas não reinicia;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Marisa Yumi Takagi;03/04/2025;;1
22980068;Defeito;Pronto;PS028 - Farmacia Popular;SIFAP - Erro - Indisponibilidade de download do RTA para assinatura em lote;SIFAP;Programas Sociais;Sem Atuação da GEQTI;Q1;Sarah Raquel de Lima Fernandes;03/04/2025;;1
22980509;Teste Funcional;Novo;;[Aceite - Cód - HU1038 - Alterar Parametros Vigentes do Beneficio BCJ_Campo Obrigatorio_Renda maxima para Concessao] - Ao clicar em Salvar, é apresentada a popup para a confirmação de alteração mesmo com obrigatoriedade no campo;SIPBF;Programas Sociais;Sem Atuação da GEQTI;Q1;Eliane Francisca de Oliveira Ferreira;03/04/2025;;1
22981240;Teste de Regressão;Implantado;MP028 - [PIX] DICT BACEN;"Falhando o Caso de Teste ""CT_CERTIF_DF007_CE_Enviar_Enviar_Pagamento_Instantaneo_Entre_Contas_Caixa_Campos_Obrigatorios""";SISPI;Meios de Pagamento;Sem Atuação da GEQTI;Q4;Absalon Teixeira do Rego Junior;03/04/2025;07/04/2025;1
22981519;Defeito;Em Refinamento;CI017 - Tesouraria - SISFIN-SP Sustentação legado;SISFIN/SP - CELCC01 - BOLETA CANCELADA NO SISFIN - CONTEÚDO INVÁLIDO - 02/04/2025;SISFI;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q2;Karine Paula Barbosa Patroni;03/04/2025;;1
22982358;Teste Funcional;Aceito;PS032 - SIPDM - Investimentos Pe De Meia;[SIPDM - DEFEITO - CÓDIGO - CTM_03_QLD_FB_Validar arquivo com as informações esperadas para cada estudante) - Não está registrando as informações na base;SIPDM;Programas Sociais;Sem Atuação da GEQTI;Q1;Rhayk Vinicius Damacena Alves;03/04/2025;;1
22982775;Teste Funcional;Aceito;RC012 - Negócios Sustentáveis;SISNS - Penalidade duplicada - C119482 - MARKENIA DE LIMA ANDRADE;SISNS;Risco, Compliance e Adimplência;Sem Atuação da GEQTI;Q1;Roney Pereira do Nascimento;03/04/2025;;1
22982935;Defeito;Novo;PS028 - Farmacia Popular;NOVO SIFAP - Erro - Não está sendo possível realizar download de documentos com até 35MB;SIFAP;Programas Sociais;Sem Atuação da GEQTI;Q1;Monique Roberta Oliveira Riede;03/04/2025;;1
22983005;Teste Funcional;Pronto;PE020 - App Saúde CAIXA;[CEGTI] - Android - SIMSC - QLD - Rede credenciada - Ao filtrar nome do estado é alterado;SIMSC;Pessoas;Sem Atuação da GEQTI;Q3;Fernando Rodrigues;03/04/2025;;1
22983100;Teste Funcional;Implantado;DC012 - Sustentação NSGD BR;Falhando geração de arquivo %%HALIAS%%.D52.MZ.BDD2.ID52PABN.D%%ODATE.FFIPAB - CSU027  ;SID52;Depósitos e Captação;Sem Atuação da GEQTI;Q3;Allisson Vagne Souza de Lima;03/04/2025;10/04/2025;1
22983536;Defeito;Pronto;ES022 - Administração de Dados e Banco de Dados;Pré-validação de modelo de dados à nível de tabela - Ajustar funcionamento das regras de negócio 044 e 139;SIAGT;Estruturantes de TI;Sem Atuação da GEQTI;Q1;Marcela Alicia Alarcon Gallardo;03/04/2025;;1
22983617;Teste Funcional;Pronto;FD005 - SIFPP - Fomento e Políticas Públicas;"Ao gerar o ofício de ateste apresentou a mensagem ""N° de Ofício informado já existe. Favor verificar.""";SIFPP;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q1;Marcos Martins de Lima;03/04/2025;;1
22983759;Teste Funcional;Preparado;CA009 - SISAG Automação Bancária;Consulta Saldo Conta Judicial - Não está sendo apresentada conforme  DI(Já Implementado);SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Renato Alves de Oliveira;03/04/2025;;1
22983961;Defeito;Em Desenvolvimento;CI010 - PDI Fundos de investimento;[DEFEITO SIPDI TQS] - Serviço “Aplicação em Fundos de Investimentos” - Nas aplicações com produto do SIGFA, aparecem dois registros de transação do SIPDI para o canal, com conteúdos diferentes.;SIPDI;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q3;Marcos Vieira dos Santos;03/04/2025;;1
22984009;Defeito;Implementado;CI010 - PDI Fundos de investimento;[DEFEITO SIPDI TQS] - Serviço “Aplicação em Fundos de Investimentos” - Nas chamadas ao serviço de aplicação com algum dado inválido, não é apresentado o registro de transação do SIPDI para o canal.;SIPDI;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q3;Marcos Vieira dos Santos;03/04/2025;;1
22984134;Defeito;Pronto;FD009 - SIAPO - Controle Orçamentário do FGTS;[QA] - Ajustar alinhamento da tela de Valores de Índice quando Índice Calculado;SIAPO;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q1;Rosangela Aparecida Menha;03/04/2025;;1
22984404;Defeito;Pronto;FD009 - SIAPO - Controle Orçamentário do FGTS;[QA] Analisar os campos de filtro da tela de Valores de Subconta;SIAPO;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q1;Rosangela Aparecida Menha;03/04/2025;;1
22987422;Teste Funcional;Pronto;CI010 - PDI Fundos de investimento;[QUARKUS] [CEGTI] | SIPDI - Módulo SIPDI-api-termo-autorizadores - Aceite de Termo de Risco - POST (Registro de Transação);SIPDI;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q3;Patricia Donizete Alves Viana;04/04/2025;;1
22988274;Teste Funcional;Novo;DI008 - APP CAIXA - Investimentos;[SINBM Nativo] [Android] Fundos de Investimento - Detalhar Movimentações - QLD_DEF - Ajustes na tela e Trackeamento;SINBM;Box Conta Digital;Sem Atuação da GEQTI;Q1;Reuben de Aquino Moraes;04/04/2025;;1
22989798;Teste Funcional;Novo;CA013 - SISAG Validação - Homologação;teste;SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Danielle Carrer Lima;04/04/2025;;1
22989948;Teste Funcional;Pronto;CI010 - PDI Fundos de investimento;[QUARKUS] [CEGTI] | SIPDI - Módulo SIPDI-api-termo-autorizadores - Autoriza Aplicação - GET (Registro de Transação);SIPDI;Câmbio, Investimentos e Mercado de Capitais;Sem Atuação da GEQTI;Q3;Patricia Donizete Alves Viana;04/04/2025;;1
22990215;Teste Funcional;Novo;PE019 - Autoatendimento Saúde;[CEGTI] - SIASC - CERTIF - Defeito - Administração Consultar Pedidos - Ao realizar pesquisa o sistema está retornando mensagem de erro - Internet / Intranet;SIASC;Pessoas;Sem Atuação da GEQTI;Q3;Jonas dos Santos Sousa;04/04/2025;;1
22991186;Teste Funcional;Preparado;CA009 - SISAG Automação Bancária;Desbloqueio de Formulário Contínuo em EF - Fita de Auditoria apresentando linha em branco.;SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Ivete Valgas Wilbert;04/04/2025;;1
22991957;Teste Funcional;Novo;BR046 - Plataforma Release Train;SINBM - HU22426404 - [Android] - QLD_DEF - RELEASE - SINBM [Android] - Exibição do Apelidos nas Contas;SINBM;Box Relacionamento Digital;Sem Atuação da GEQTI;Q1;Edmilson Bernardinelli;04/04/2025;;1
22992026;Teste de Regressão;Implantado;MP027 - [PIX] SIMPI - Mensageria e Integração;"Falhando o Caso de Teste ""CT_CERTIF_DF001_Criar_Chave_EVP_Generico""";SIMPI;Meios de Pagamento;Sem Atuação da GEQTI;Q4;Amanda Karen de Oliveira Costa;04/04/2025;07/04/2025;1
22993836;Defeito;Pronto;FD009 - SIAPO - Controle Orçamentário do FGTS;"[QA] - Mapeamentos - Botão 'CALCULAR RESULTADOS' -  Notificação permanentemente com status = ""Aguardando processamento""";SIAPO;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q1;Ana Lucia Mendes de Souza Gomes;05/04/2025;;1
23004216;Defeito;Implantado;CD037 - SAC;SISOU - DEFEITO - Relatório -Analítico de Ocorrência;SISOU;Clientes;Sem Atuação da GEQTI;Q3;Danielle Belo de Araujo Gomes;06/04/2025;10/04/2025;1
23008527;Defeito;Implantado;CD037 - SAC;SISOU - SAC - Painel de Controle - Transferência de ocorrência entre grupos;SISOU;Clientes;Sem Atuação da GEQTI;Q3;Danielle Belo de Araujo Gomes;07/04/2025;11/04/2025;1
23008585;Defeito;Aceito;FG026 - Migração e Convivência;FGTS DIGITAL - Acerto na Convivência para execução com Reprocessamento Automático ANTES da disponibilização de guias;SIFUG;Fundos de Governo;Sem Atuação da GEQTI;Q1;Rubens Bravo Goncalves;07/04/2025;;1
23008720;Teste Funcional;Pronto;CA009 - SISAG Automação Bancária;Recebimento de boleto Com Código de Barras - Perda de Foco Boleto VR;SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Adalberto Ribeiro Lima;07/04/2025;;1
23008957;Teste Funcional;Implantado;PS032 - SIPDM - Investimentos Pe De Meia;[SIPDM - DEFEITO - CÓDIGO - Não foi realizada a carga na tabela 002_Parcela_Benefício;SIPDM;Programas Sociais;Sem Atuação da GEQTI;Q1;Rhayk Vinicius Damacena Alves;07/04/2025;30/04/2025;1
23009089;Teste Funcional;Preparado;CA009 - SISAG Automação Bancária;[TEV] Envio do Número do Cartão ao SIAAF - ARQUIVO COM UM ZERO QUANDO NÃO UTILIZADO CARTÃO MAGNÉTICO.;SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Gisele de Barros Cerqueira;07/04/2025;;1
23009171;Teste Funcional;Preparado;CA009 - SISAG Automação Bancária;PROVISIONAMENTO - Manutenção Tabela de Parâmetros - Inconsistências de informações nas ABAS.;SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Ivete Valgas Wilbert;07/04/2025;;1
23009505;Teste Funcional;Preparado;CA009 - SISAG Automação Bancária;Recebimento de boleto Com Código de Barras (AI) - Sistema não grava o Autorizador no Log Único nem na Trilha de auditoria do Boleto VR(Já Implementado);SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Adalberto Ribeiro Lima;07/04/2025;;1
23010171;Teste Funcional;Em Desenvolvimento;FD005 - SIFPP - Fomento e Políticas Públicas;A26 - Movimentação Contábil - No Relatório de Conciliação não registrou o Valor Recebido Total e registrou o equivalente à Tarifa Bruta no Valor Recebido Líquido   ;SIFPP;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q1;Marcos Martins de Lima;07/04/2025;;1
23010420;Teste Funcional;Pronto;FD005 - SIFPP - Fomento e Políticas Públicas;SIFPP - Execução Seviço - Não está aceitando informar data dos tributos por digitação;SIFPP;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q1;Marcos Martins de Lima;07/04/2025;;1
23010554;Defeito;Pronto;CR016 - SIGEC Portabilidade;CR016 - SIGEC Portabilidade - DEFEITO - Erro na chamada da prospecção de conta salário em DES;SIGEC;Crédito Comercial e Agronegócio;Sem Atuação da GEQTI;Q2;Jander Ricardo Garcia Marques;07/04/2025;;1
23011078;Teste Funcional;Pronto;LT011 - Novos Jogos;Apresenta erro ao consultar o Relatório Resumo de Cotas Virtuais.;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Garden Coraci Loriano das Neves;07/04/2025;;1
23011178;Defeito;Em Desenvolvimento;FG035 -  SIAFF - Fundos de Financiamento;FCA - Defeito - Exclusão Conta Gráfica;SIAFF;Fundos de Governo;Sem Atuação da GEQTI;Q1;Pedro Henrique da Silva Subtil;07/04/2025;;1
23011450;Defeito;Novo;PS028 - Farmacia Popular;NOVO SIFAP - Erro - Permitir upload e download de documentos de até 35MB;SIFAP;Programas Sociais;Sem Atuação da GEQTI;Q1;Monique Roberta Oliveira Riede;07/04/2025;;1
23011479;Teste Funcional;Implementado;CA009 - SISAG Automação Bancária;Relatório RTED para  Boletos (Fora do A.I.) - Destinação Débito Autorizado;SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Aline Moreira Marques;07/04/2025;;1
23012114;Teste Funcional;Novo;PE019 - Autoatendimento Saúde;[CEGTI] - SIASC - CERTIF - Defeito - Atualização de Beneficiário - Modal não apresenta imagem de PDF - Intranet/Internet;SIASC;Pessoas;Sem Atuação da GEQTI;Q3;Thairo Carvalho Fortes;07/04/2025;;1
23012649;Teste Funcional;Pronto;FD019 - Atualizador de Depósito Judicial;Falhando a funcionalidade Detalhe Saldo Diário Contas (JJ0Q) - SALDO BASE ESCRITUTAL  não traz valor escriturado;SIJAD;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q4;Karla Pinheiro Leone;08/04/2025;;1
23012693;Defeito;Aceito;FG026 - Migração e Convivência;FGTS Digital - Finalização do processo na tabela FUGTB068 quando REPROCESSAMENTO AUTOMÁTICO;SIFUG;Fundos de Governo;Sem Atuação da GEQTI;Q1;Rubens Bravo Goncalves;08/04/2025;;1
23012721;Teste Funcional;Em Refinamento;FD019 - Atualizador de Depósito Judicial;Falhando a funcionalidade Detalhe Saldo Diário ID (JJ0S) - SALDO BASE ESCRITUTAL  não traz valor escriturado;SIJAD;Fomento e Depósitos Judiciais;Sem Atuação da GEQTI;Q4;Karla Pinheiro Leone;08/04/2025;;1
23012950;Teste Funcional;Pronto;LT003 - Canal Lotérico - Evoluções;Apresenta erro ao consultar o menu Cotas Virtuais Disponíveis dos Relatórios de Bolões Marketplace.;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Garden Coraci Loriano das Neves;08/04/2025;;1
23013207;Teste Funcional;Pronto;CA009 - SISAG Automação Bancária;Desfazimento de Transação  - Campo NSU sendo preenchido ao Inicializar a transação;SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Danielson Maciel da Costa;08/04/2025;;1
23013338;Defeito;Aceito;CD038 - Site Institucional;O conteúdo das páginas de Loterias não está carregando em ambiente de edição    ;SIWPC;Clientes;Sem Atuação da GEQTI;Q2;Vinicius Delangelo Martins Gatto;08/04/2025;;1
23013410;Teste Funcional;Pronto;LT011 - Novos Jogos;Aplicação cai por time-out ao tentar acessar Bolões Marketplace.;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Garden Coraci Loriano das Neves;08/04/2025;;1
23013504;Teste Funcional;Pronto;LT011 - Novos Jogos;Informações cortadas no Relatório de Controle de bolões Concluídos.;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Garden Coraci Loriano das Neves;08/04/2025;;1
23013627;Teste Funcional;Aceito;CA009 - SISAG Automação Bancária;PROVISIONAMENTO - Gravando a Data do Movimento incorreta no Banco do Provisionamento.;SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Ivete Valgas Wilbert;08/04/2025;;1
23013640;Teste Funcional;Pronto;LT011 - Novos Jogos;Não apresentam algumas informações no Relatório de Controle de bolões Concluídos.;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Garden Coraci Loriano das Neves;08/04/2025;;1
23013911;Teste Funcional;Pronto;LT003 - Canal Lotérico - Evoluções;SIGEL - consulta de bilhete validados não imprime a DAPLOTO;SIGEL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q3;Emerson Rogerio Ferreira;08/04/2025;;1
23013954;Teste Funcional;Novo;PE019 - Autoatendimento Saúde;[CEGTI] - SIASC - CERTIF - Defeito - Prazos para Tratamento de Situação - Filtro de resultados não funcional - Intranet;SIASC;Pessoas;Sem Atuação da GEQTI;Q3;Thairo Carvalho Fortes;08/04/2025;;1
23014224;Teste Funcional;Implementado;CA009 - SISAG Automação Bancária;Boleto - Autorização Boleto VR;SISAG;Canais Físicos;Sem Atuação da GEQTI;Q4;Aline Moreira Marques;08/04/2025;;1
23014308;Teste Funcional;Pronto;LT003 - Canal Lotérico - Evoluções;MKP - bolões concluídos - ERRO CICS [002] - [000 - Ao tentar imprimir um jogo da mega sena nos bolões concluídos;SISPL;Loterias e Canais Parceiros;Sem Atuação da GEQTI;Q4;Patricia de Oliveira Santos;08/04/2025;;1
23014339;Defeito;Aceito;PE014 - Score;"Corrigir erro na inclusão de Bloco - campo ""limite de pontos""";SISKO;Pessoas;Sem Atuação da GEQTI;Q1;Wamilla Rodrigues de Sena Maia;08/04/2025;;1
